id,name,X,Y,type,type_long,address,city,aname,rating,photo
B0H017SB12,南京石头城遗址公园,118.7565349,32.04744847,景点,风景名胜;公园广场;公园|风景名胜;风景名胜;省级景点,虎踞路87号(近虎踞南路),南京市,鼓楼区,4.7,http://store.is.autonavi.com/showpic/411adde9805fa0da2b35615a65ac438d
B0FFHDXY5Z,灵谷景区,118.8613358,32.05847503,景点,风景名胜;公园广场;公园|风景名胜;风景名胜;风景名胜,石象路7号-3,南京市,玄武区,4.8,http://store.is.autonavi.com/showpic/0a8043d98b2b99284a340a89807ba493
B001906KXH,古瓦官寺,118.7675846,32.01970801,景点,风景名胜;风景名胜;寺庙道观,双塘街道花露北岗12号,南京市,秦淮区,4.5,http://store.is.autonavi.com/showpic/7ea5a8679cfcbaeb26b049a49256977a
B00190BWGY,李鸿章祠堂,118.7932513,32.03899057,景点,风景名胜;风景名胜;寺庙道观,五老村街道常府街四条巷77号,南京市,秦淮区,4.3,http://store.is.autonavi.com/showpic/3d5e35bbc9df99b5763ac58e66c10039
B001911OIV,清凉山公园,118.7554953,32.0512641,景点,风景名胜;风景名胜;寺庙道观,清凉山83号清凉山公园内(南侧),南京市,鼓楼区,4.5,http://store.is.autonavi.com/showpic/d6e06cb3f9204984f2d58c84c16d4f0a
B0FFH62KNA,古鸡鸣寺,118.7900511,32.06312749,景点,风景名胜;风景名胜;寺庙道观,鸡鸣寺路1号(鸡鸣寺地铁站5号口步行410米),南京市,玄武区,5,http://store.is.autonavi.com/query_pic?id=st653d2760-3b45-47e5-ad2c-7a027aea5997&user=search&operate=original
B00190AZ4L,毗卢寺,118.798161,32.04494922,景点,风景名胜;风景名胜;寺庙道观,汉府街4号(西安门地铁站2号口步行370米),南京市,玄武区,4.8,http://store.is.autonavi.com/showpic/d912137380adcf85c67e6bd6a79fdbd5
B0FFG835UD,建初寺,118.7770681,32.00879312,景点,风景名胜;风景名胜;寺庙道观,应天大街396号,南京市,秦淮区,4.5,http://store.is.autonavi.com/showpic/55091d441358f0c2b2168e2f1d29f34c
B001906TJW,金粟庵,118.7661644,32.02251978,景点,风景名胜;风景名胜;寺庙道观,平江府路80-1南京夫子庙-秦淮风光带内(西侧),南京市,秦淮区,4.5,http://store.is.autonavi.com/showpic/c0127a7121e5bd69f2c1fb0d0579b941
B0FFFZDTSL,太子山公园-长芦崇福禅寺,118.7494814,32.2195264,景点,风景名胜;风景名胜;寺庙道观,大厂街道江北新区园东路280号太子山公园内(南侧),南京市,六合区,4.4,http://store.is.autonavi.com/showpic/13587630f19dfff7a9ebbcee846e28d2
B001904379,六合文庙,118.8281885,32.34589152,景点,风景名胜;风景名胜;寺庙道观,县府街136号,南京市,六合区,4.2,http://store.is.autonavi.com/showpic/8f64158d46f063acd48edd3b42a85426
B0FFFFKG55,明孝陵景区,118.8353576,32.05406885,景点,风景名胜;风景名胜;世界遗产,石象路7号,南京市,玄武区,4.9,http://store.is.autonavi.com/showpic/54b412f617d083a34fb1e9849858f082
B00190BC25,中山门,118.8221999,32.04084318,景点,风景名胜;风景名胜;世界遗产,中山东路325号(南京博物院),南京市,玄武区,4.7,http://store.is.autonavi.com/showpic/2e55e660cb3bfd0c46127f3b2ce3c6fe
B001908F04,南京牛首山文化旅游区,118.7389417,31.90531386,景点,风景名胜;风景名胜;省级景点,宁丹大道18号,南京市,江宁区,4.9,http://store.is.autonavi.com/showpic/f1496728ce77c278f387d2a29c3c920e
B001905179,乌龙潭公园,118.7612524,32.04814913,景点,风景名胜;风景名胜;省级景点,广州路215号(省人民医院对面),南京市,鼓楼区,4.6,http://store.is.autonavi.com/showpic/9f9b7b9bd4114f5436ce129ade49d6f1
B00190D1IQ,天生桥景区,118.9831358,31.64636621,景点,风景名胜;风景名胜;省级景点,洪蓝街道天生桥路500号,南京市,溧水区,4.6,http://store.is.autonavi.com/showpic/3beb85be75e3935c5f9a51c14ee7c25b
B00190AOZZ,南京游子山休闲旅游区,119.0088478,31.35212772,景点,风景名胜;风景名胜;省级景点,东坝街道游子山环山路6号,南京市,高淳区,4.4,http://store.is.autonavi.com/showpic/9fda43d6d05b04003f8086cfd1d96636
B001906CHO,宝船厂遗址公园,118.7282063,32.06292641,景点,风景名胜;风景名胜;省级景点,漓江路57号,南京市,鼓楼区,4.4,http://store.is.autonavi.com/showpic/2f39cfe0f8e465c8d0649a91d8f39663
B0FFFPXEOE,陵园邮局,118.851534,32.04414447,景点,风景名胜;风景名胜;纪念馆|生活服务;邮局;邮局,中山陵园邮局路1号,南京市,玄武区,,http://store.is.autonavi.com/showpic/71a83a00afec16dddb68833246d9101b
B00190CLZR,李白纪念塔,118.6669988,31.99067058,景点,风景名胜;风景名胜;纪念馆,江心洲鼋头石湿地风景区附近,南京市,建邺区,,
B0HRONIVLK,甘熙故居,118.7764437,32.02808495,景点,风景名胜;风景名胜;纪念馆,中山南路400号熙南里街区南捕厅(升州路口),南京市,秦淮区,4.5,http://store.is.autonavi.com/showpic/3d02241844135758076f7887e37686a2
B0FFHGHVAI,秦淮水亭-吴敬梓纪念馆,118.7908648,32.02484001,景点,风景名胜;风景名胜;纪念馆,平江府路80-1南京夫子庙-秦淮风光带内(东侧),南京市,秦淮区,,http://store.is.autonavi.com/showpic/9c1919d9b23392d6bea7f02b03783bfc
B00190Z604,魏源故居,118.7600449,32.04857576,景点,风景名胜;风景名胜;纪念馆,龙蟠里20号,南京市,鼓楼区,4.1,http://store.is.autonavi.com/showpic/47a88259bce08a17efdbe1bc44f6a1dd
B00190ABTQ,刘勰与文心雕龙纪念馆,118.8375509,32.05777274,景点,风景名胜;风景名胜;纪念馆,石象路7号明孝陵景区内(东北角),南京市,玄武区,3,https://aos-comment.amap.com/B00190ABTQ/headerImg/69c7267e5e28cf1e8c228f40d5a9808a_2048_2048_80.jpg
B001904684,高二适纪念馆,118.6151774,32.05633668,景点,风景名胜;风景名胜;纪念馆,雨山路48号,南京市,浦口区,5,
B00190511C,求雨山文化公园-胡小石纪念馆,118.6127189,32.05900395,景点,风景名胜;风景名胜;纪念馆,雨山路48号,南京市,浦口区,4.7,http://store.is.autonavi.com/showpic/20db510d7b1ba9c1af3025a661ca778e
B001917E56,鲁迅纪念馆,118.7648496,32.05512539,景点,风景名胜;风景名胜;纪念馆,鲁迅园小区西南,南京市,鼓楼区,4.5,http://store.is.autonavi.com/showpic/bbee7d49cbd6fa680a45ccaaf4f6ef67
B0FFF2HQN5,南京赛珍珠故居,118.7730866,32.05723852,景点,风景名胜;风景名胜;纪念馆,中山路249号南京大学鼓楼校区,南京市,鼓楼区,3.6,http://aos-cdn-image.amap.com/sns/ugccomment/b6b41a38-633d-4829-ab25-c7fb478cce21.jpg
B001905N9D,侵华日军南京大屠杀遇难同胞纪念馆,118.7371525,32.03725278,景点,风景名胜;风景名胜;纪念馆,水西门大街418号,南京市,建邺区,4.7,http://store.is.autonavi.com/showpic/5bece6e3e3e4e0203fe0f2962394a46d
B001907IVB,中共代表团梅园新村纪念馆,118.7964191,32.04445045,景点,风景名胜;风景名胜;纪念馆,汉府街18-1,南京市,玄武区,4.6,http://store.is.autonavi.com/showpic/26489950db1d4303f7be13f8f23eeb0e
B001907I1C,郑和公园-郑和纪念馆,118.7898515,32.03301149,景点,风景名胜;风景名胜;纪念馆,太平巷35号(常府街地铁站1号口步行460米),南京市,秦淮区,4.4,http://store.is.autonavi.com/showpic/b5596dde35ddbb66d20005ba307e4b5d
B00190Z5DF,横山烈士纪念碑,118.8287961,31.67469493,景点,风景名胜;风景名胜;纪念馆,桑园村高山范13号,南京市,江宁区,4.3,
B00190BBWR,傅抱石纪念馆,118.7630314,32.05708891,景点,风景名胜;风景名胜;纪念馆,宁海路街道汉口西路132号,南京市,鼓楼区,4.3,http://store.is.autonavi.com/showpic/7be8203e1217493da5ade2fe6899e63d
B00190AK4V,求雨山文化名人纪念馆,118.6139381,32.05802393,景点,风景名胜;风景名胜;纪念馆,江浦街道雨山路48号,南京市,浦口区,4.3,http://store.is.autonavi.com/showpic/6d9693f52610fdbb449b8c4289eb1a77
B00190B6HW,中央大学旧址,118.788991,32.05786192,景点,风景名胜;风景名胜;纪念馆,四牌楼2号东南大学四牌楼校区,南京市,玄武区,3.9,http://store.is.autonavi.com/showpic/7f363050f3a13f13719660eb1a291577
B00190ALOS,南京师范大学随园校区金陵女子大学旧址,118.7658731,32.05615819,景点,风景名胜;风景名胜;纪念馆,宁海路122号,南京市,鼓楼区,3.9,http://store.is.autonavi.com/showpic/9081d3165b0f9c7a3d538557e14ba54d
B00190BC0P,净觉寺,118.7777142,32.02605571,景点,风景名胜;风景名胜;回教寺,平江府路80-1南京夫子庙-秦淮风光带内(北侧),南京市,秦淮区,4.6,http://store.is.autonavi.com/showpic/7b90cd91577d1e6641012a4503378c09
B00190AMPT,朝天宫,118.770104,32.03638353,景点,风景名胜;风景名胜;国家级景点,王府大街朝天宫4号,南京市,秦淮区,4.8,http://store.is.autonavi.com/showpic/b9b266379038bc23648612a007469ce0
B00191437W,南京夫子庙-秦淮风光带,118.7773204,32.01926177,景点,风景名胜;风景名胜;国家级景点,平江府路80-1,南京市,秦淮区,4.9,http://store.is.autonavi.com/showpic/9e64a8689c6b079d5f0b86a354274188
B0FFGXSZUH,南京市无想山景区,119.0422463,31.58024837,景点,风景名胜;风景名胜;国家级景点,无付线与无想山大道交叉口东南,南京市,溧水区,4.8,http://store.is.autonavi.com/showpic/ac74aa99cc07c8c0f0c570fc5355fb0e
B0019098VX,高淳老街,118.8642794,31.32169697,景点,风景名胜;风景名胜;国家级景点,中山大街138号,南京市,高淳区,4.6,http://store.is.autonavi.com/showpic/8c88d86049fe8312af930c15622d28e9
B00190BBCW,南京雨花台风景区,118.7765173,31.99992655,景点,风景名胜;风景名胜;国家级景点,雨花路215号,南京市,雨花台区,4.9,http://store.is.autonavi.com/showpic/a0e4abd64c5e3fad90040b33ff17d602
B00190BMRC,总统府,118.792208,32.04629373,景点,风景名胜;风景名胜;国家级景点,长江路292号,南京市,玄武区,4.9,http://aos-cdn-image.amap.com/sns/ugccomment/21acde57-d540-4737-974a-11b6c69d23de.jpg
B00190536A,瞻园,118.7799581,32.02307932,景点,风景名胜;风景名胜;国家级景点,瞻园路128号,南京市,秦淮区,4.9,http://store.is.autonavi.com/showpic/3a5a2d6f6ad2612b8c9f42587d61b56f
B0FFGX7SXE,金陵凤凰台,118.666884,31.991579,景点,风景名胜;风景名胜;风景名胜,江堤路,南京市,建邺区,4.4,http://store.is.autonavi.com/showpic/4885ddc5830c6f217f6e00cdee378bbb
B0FFI7WD15,石臼湖,118.8839362,31.42232205,景点,风景名胜;风景名胜;风景名胜,团固线与宁高公路交叉口西420米,南京市,高淳区,4.7,http://store.is.autonavi.com/showpic/64a33103764501e18289e68d72f576ec
B0FFFFLINT,明城墙台城景区,118.7913319,32.06458256,景点,风景名胜;风景名胜;风景名胜,西家大塘25号附近,南京市,玄武区,4.6,http://store.is.autonavi.com/showpic/d782adea43c503bae505efb7916e9805
B00190BSET,秦淮河,118.7863634,32.02285766,景点,风景名胜;风景名胜;风景名胜,钞库街,南京市,秦淮区,4.9,http://store.is.autonavi.com/showpic/2b5070db544281e34500647f99447487
B0FFFS0LJD,钟山风景区,118.8181275,32.06017592,景点,风景名胜;风景名胜;风景名胜,天文台路与天文路交叉口西北50米,南京市,玄武区,4.3,http://store.is.autonavi.com/showpic/96ec551a533844a6733c590a87761690
B0FFF33TDN,颜真卿碑林,118.8373352,32.05953573,景点,风景名胜;风景名胜;风景名胜,石象路7号明孝陵景区内(北侧),南京市,玄武区,4.3,http://store.is.autonavi.com/showpic/6415a14901246cea6a7054d636cc00db
B0FFGT585O,王安石故居,118.8196207,32.04858811,景点,风景名胜;风景名胜;风景名胜,后宰门街与清溪路交叉口东北220米,南京市,玄武区,4.2,
B001909909,瓜步山火山石林景区,118.8916202,32.25204454,景点,风景名胜;风景名胜;风景名胜,247省道,南京市,六合区,4.2,http://store.is.autonavi.com/showpic/85f2f167771cd176f2f59ad0bebe3435
B001911O36,秦淮水亭,118.7908348,32.02476695,景点,风景名胜;风景名胜;风景名胜,平江府路80-1南京夫子庙-秦淮风光带内(东侧),南京市,秦淮区,3.8,http://store.is.autonavi.com/showpic/bb087c91393f0b79e17b59080252b87b
B0FFFZSD9H,赏心亭,118.7635491,32.03068523,景点,风景名胜;风景名胜;风景名胜,凤台路8号-1正西方向40米,南京市,秦淮区,4.6,http://store.is.autonavi.com/showpic/e6b2b9a19dfa5f76a923f928e6631a7a
B0019169OY,愚园（胡家花园）,118.7683523,32.01800112,景点,风景名胜;风景名胜;风景名胜,鸣羊街胡家花园1号,南京市,秦淮区,4.9,http://store.is.autonavi.com/showpic/915f0b17223f9cf5ceac2316d689708c
B00190990J,灵岩山风景区,118.8881251,32.30079827,景点,风景名胜;风景名胜;风景名胜,冶六线与陈巷路交叉口往北,南京市,六合区,4.4,http://store.is.autonavi.com/showpic/728aa21bef23468619d51da87f891487
B00190CYHW,北极阁,118.785722,32.06052233,景点,风景名胜;风景名胜;风景名胜,进香河路与北京东路交汇处,南京市,玄武区,4.1,http://store.is.autonavi.com/showpic/b68352f8e28c40306fa4c7095c9ea90d
B0FFKNET9H,随园,118.7635819,32.05483968,景点,风景名胜;风景名胜;风景名胜,宁海路122号南师大随园校区,南京市,鼓楼区,,
B00190BC3Q,南京明故宫遗址公园,118.8128161,32.04354855,景点,风景名胜;风景名胜;风景名胜,中山东路311-3号(明故宫地铁站3号口步行140米),南京市,玄武区,4.4,http://store.is.autonavi.com/showpic/0bf83f1c17d271f93541f994a19d1f93
B0019098HK,方山风景区,118.8733232,31.89953342,景点,风景名胜;风景名胜;风景名胜,科学园,南京市,江宁区,4.7,http://store.is.autonavi.com/showpic/314d1794e8f1c468999c1d4c8b3c3993
B0FFGLXR2H,前湖公园,118.8277989,32.0502198,景点,风景名胜;风景名胜;风景名胜,石象路7号中山陵园风景区,南京市,玄武区,4.6,http://store.is.autonavi.com/showpic/25ecd1680e28e148ab04b08999be12ab
B00190BRAW,桃叶渡,118.7890931,32.02499366,景点,风景名胜;风景名胜;风景名胜,平江府路80-1南京夫子庙-秦淮风光带(东北角),南京市,秦淮区,4.5,http://store.is.autonavi.com/showpic/a48791acba5335f627a0ac91ea67870f
B0J6CUJ1NK,竹林七贤石雕,118.7715842,32.03658969,景点,风景名胜;风景名胜;风景名胜,王府大街152号,南京市,秦淮区,3.6,https://aos-comment.amap.com/B0J6CUJ1NK/headerImg/eb043960e26c78fb2d90412f9177aa05_2048_2048_80.jpg
B0FFHVEECG,中山陵景区,118.8490191,32.05667601,景点,风景名胜;风景名胜;风景名胜,石象路7号,南京市,玄武区,4.9,http://store.is.autonavi.com/showpic/46bf800a21c42453ff756fc2b77c710f
B001909G6V,南京音乐台,118.8503065,32.05726633,景点,风景名胜;风景名胜;风景名胜,石象路7号,南京市,玄武区,4.9,http://store.is.autonavi.com/showpic/10847ae77fa0b74de2dc432d3e879b4c
B00190516B,紫霞湖公园,118.838828,32.06375141,景点,风景名胜;风景名胜;风景名胜,中山门外石象路7号中山陵园风景区明孝陵景区东北,南京市,玄武区,4.9,http://store.is.autonavi.com/showpic/417e453efdae030ba62e55214d046fad
B0FFFS03HE,南京十朝文化园,118.8375278,32.04713133,景点,风景名胜;风景名胜;风景名胜,四方城1号,南京市,玄武区,4.8,http://store.is.autonavi.com/showpic/3456ca5afd4e45de6a492b1745588e22
B0FFGYKCUJ,大报恩寺遗址景区,118.7778037,32.0112444,景点,风景名胜;风景名胜;风景名胜,中华门外雨花路1号,南京市,秦淮区,4.7,http://store.is.autonavi.com/showpic/263e131792d95c676bae3ee158dc67f9
B0FFGT9T14,颐和路历史文化街区11片区,118.7644347,32.06255281,景点,风景名胜;风景名胜;风景名胜,宁海路(云南路地铁站1号口步行450米),南京市,鼓楼区,4.7,http://store.is.autonavi.com/showpic/ad7aafcfdb17f45e0bf905798ab3b7a1
B0FFH1ZS2I,南京城墙集庆门,118.7634199,32.02143806,景点,风景名胜;风景名胜;风景名胜,平江府路80-1南京夫子庙-秦淮风光带内(西侧),南京市,秦淮区,4.6,http://store.is.autonavi.com/showpic/dbaa724a545e7229c3abd79a1f325054
B001906ZWH,南唐二陵,118.7334108,31.88920133,景点,风景名胜;风景名胜;风景名胜,秣陵街道祖堂社区,南京市,江宁区,4.6,http://store.is.autonavi.com/showpic/6d1c6fe6fd60d9537bc45c7f62351607
B0FFFVODB4,太平门,118.8076152,32.06003407,景点,风景名胜;风景名胜;风景名胜,龙蟠路,南京市,玄武区,4.5,http://store.is.autonavi.com/showpic/3de3a4c17fbfe517705dd2a39767fd93
B0FFFA08CG,午朝门公园-午门(明故宫路),118.8124307,32.03962297,景点,风景名胜;风景名胜;风景名胜,明故宫路与御道街交叉口北60米,南京市,秦淮区,4.5,http://store.is.autonavi.com/showpic/64b62e2314189f3c86e6f70494b65f21
B00190YOD7,西安门遗址公园,118.8002691,32.04101464,景点,风景名胜;风景名胜;风景名胜,龙蟠中路202号(西安门地铁站4号口步行130米),南京市,秦淮区,4.5,http://store.is.autonavi.com/showpic/8ac8b7a87fc7d37620cae671b8d19020
B0FFI6ZM4Q,东水关,118.7931485,32.02475819,景点,风景名胜;风景名胜;风景名胜,七里街408号附近,南京市,秦淮区,4.4,http://store.is.autonavi.com/showpic/cdf10f4e6f786123903c557af0550def
B0019097QJ,履喙王墓,118.7525787,31.97810796,景点,风景名胜;风景名胜;风景名胜,安德门外石子岗,南京市,雨花台区,4.4,http://store.is.autonavi.com/showpic/fa4593cc50fd5d012c30b0ad0e1a97c2
B0FFGTPT8S,申家巷43号民国建筑,118.7915052,32.03142139,景点,风景名胜;风景名胜;风景名胜,申家巷43号,南京市,秦淮区,4.3,http://store.is.autonavi.com/showpic/926f6b4dbc66436967768717ffb699e7
B00190A5DB,南京石柱林-桂子山,118.930919,32.46144887,景点,地名地址信息;自然地名;山|风景名胜;风景名胜;风景名胜,冶山镇桂子山景区,南京市,六合区,4.4,http://store.is.autonavi.com/showpic/d4814cebd7079d004378910e66ecf260
B0FFL3COK7,梅清苑社区居民书坊,118.6349455,31.90404674,书店,购物服务;专卖店;书店,绿洲路与孙虞村路交叉口西北180米,南京市,雨花台区,3.6,
B0FFLK5971,艺术书店(七瑶路店),118.6427278,32.08727049,书店,购物服务;专卖店;书店,七瑶路明发・悦景园,南京市,浦口区,3.6,http://store.is.autonavi.com/showpic/c86f11fca88e982af8719907f8096015
B0FFI79R75,成贤书店,118.698765,32.15334179,书店,购物服务;专卖店;书店,高新技术开发区东大路6号,南京市,浦口区,3.6,
B0HA6Y7PX4,莲花嘉园社区嘉荷书屋(莲花新城嘉园店),118.7107209,31.96796998,书店,购物服务;专卖店;书店,莲花嘉园社区居委会3楼,南京市,建邺区,3.6,
B0IUP7UDPD,南京东方书店,118.7338446,32.06087991,书店,购物服务;专卖店;书店,江东北路305号2栋22楼I座,南京市,鼓楼区,3.6,
B0H2AC64DG,荔枝书房(商会大厦-黄金楼A座店),118.7356258,32.0670002,书店,购物服务;专卖店;书店,定淮门大街11号黄金楼2单元2501,南京市,鼓楼区,3.6,
B0HR0BPYKR,启点教辅图书(华阳佳园店)(暂停营业),118.7403799,32.04738865,书店,购物服务;专卖店;书店,清凉门大街华阳佳园,南京市,鼓楼区,3.6,http://store.is.autonavi.com/showpic/dc0bd791d59f91a4c1f1dc1c10c379c4
B0FFK8CC36,畅想源书苑,118.7478536,31.96021887,书店,购物服务;专卖店;书店,燕西线三江学院,南京市,雨花台区,3.6,
B0FFKR05C3,思影书屋(北四卫头29号小区店),118.7616212,32.07350187,书店,购物服务;专卖店;书店,北四卫头与祁家桥交叉口北50米,南京市,鼓楼区,3.6,http://store.is.autonavi.com/showpic/c80e6f86d4ddb75932c0d5f0f37cf6fc
B0G07H34DA,三合书店,118.7714603,32.06645324,书店,购物服务;专卖店;书店,云南路与鼓楼三条巷交叉口西40米,南京市,鼓楼区,3.6,http://store.is.autonavi.com/showpic/02da563192fbf77304a3999c5d916310
B0IUV5PZ9I,博雅达图书(喜年花生唐店),118.7742548,32.09980162,书店,购物服务;专卖店;书店,北祥路58号喜年花生唐5栋1楼108,南京市,鼓楼区,3.6,http://store.is.autonavi.com/showpic/fab1545a61d543e1b345233615b4394e
B0IBKMGLY7,夫子书房,118.7778863,32.0160786,书店,购物服务;专卖店;书店,宏图上福园南园西门旁,南京市,秦淮区,3.6,http://store.is.autonavi.com/showpic/6bf26630d2f47ff15cb19c60ee18ac95
B0IG2UAK2S,朗读亭,118.78382,32.03321293,书店,购物服务;专卖店;书店,火瓦巷与龙王庙前交叉口南60米,南京市,秦淮区,3.6,http://store.is.autonavi.com/showpic/2c04dbe69259dc54a85110609d290e10
B0FFKDZSNF,凤凰城书店,118.7765715,32.063516,书店,购物服务;专卖店;书店,中山北路28号江苏商厦F1层,南京市,鼓楼区,3.6,
B0ID7CEGWM,樊登书店(大明路店),118.795084,31.98846364,书店,购物服务;专卖店;书店,大明路御公馆售楼处(大明路地铁站1号口旁),南京市,秦淮区,3.6,
B0IR414K21,读者书房(东鼎大厦店),118.8011271,32.04783554,书店,购物服务;专卖店;书店,珠江路699号锦床书城3楼,南京市,玄武区,3.6,
B0FFM4DYYG,南京博翰书店,118.8086339,32.07430894,书店,购物服务;专卖店;书店,龙蟠路171金思维大厦F1层,南京市,玄武区,3.6,
B0J6VZ5RJZ,玄音文书店,118.8076343,32.1137234,书店,购物服务;专卖店;书店,迈皋桥街与迈皋桥街支路交叉口东北140米,南京市,栖霞区,3.6,http://store.is.autonavi.com/showpic/5d1bcb4b34e5d0168638f5d83b05fbd9
B0HKLHQYVB,金海洋书店,118.8241927,31.86964146,书店,购物服务;专卖店;书店,秣周东路18号砂之船(南京)奥莱F2,南京市,江宁区,3.6,
B0I66ZLRVE,万科翡翠公园约读书房儿童书店,118.8236928,31.92274194,书店,购物服务;专卖店;书店,江宁区万科翡翠公园东门2层205室,南京市,江宁区,3.6,http://store.is.autonavi.com/showpic/5458ba7a2c3c0eec8b64d280e5e50196
B0IGKUL7YI,鸿鹄志图书(湖山尊邸店),118.8657012,31.95241589,书店,购物服务;专卖店;书店,昌宁路99号湖山尊邸1幢101室,南京市,江宁区,3.6,http://store.is.autonavi.com/showpic/fb8a5c733d944e3d39d0eb23d6bdb2ec
B0HUNUAEPU,阿凡兔儿童阅读之家(花园城店),118.8898695,32.0527507,书店,购物服务;专卖店;书店,中山门大街与马群新街交叉口西北140米,南京市,栖霞区,3.6,
B0FFFE71CK,云峰书店(永宁国土资源所西北),118.5678648,32.13443762,书店,购物服务;专卖店;书店,玉兰路与新拥路交叉口西北120米,南京市,浦口区,3.6,
B0FFG9I5AX,怀志书屋,118.6317176,31.79040725,书店,购物服务;专卖店;书店,神山路与东虹路交叉口西60米,南京市,江宁区,3.6,
B00190CPON,新华书店(竹镇店),118.6803788,32.51605811,书店,购物服务;专卖店;书店,竹镇,南京市,六合区,3.6,
B0HABYOJYJ,学友书坊(荣盛隽峰雅苑店),118.7784241,31.82884436,书店,购物服务;专卖店;书店,顺塘街荣盛隽峰雅苑,南京市,江宁区,3.6,
B0FFL2KJC9,晨熙书店(七里店),118.7844899,32.3234594,书店,购物服务;专卖店;书店,云华雅园B区东门北160米,南京市,六合区,3.6,
B0I1FHOL0N,布克沃姆绘本馆,118.9790523,32.12325017,书店,购物服务;专卖店;书店,西岗街道守敬路9号11幢108室,南京市,栖霞区,3.6,
B0H35748N9,小熊尼奥(万达茂店),118.982561,32.12362612,书店,购物服务;专卖店;书店,仙林大道181号万达茂F2,南京市,栖霞区,3.6,
B0FFMGQJVG,新年书店,118.6228,32.05801841,书店,购物服务;专卖店;书店,天凤国际三楼(文德路地铁站3号口步行390米),南京市,浦口区,3.7,
B0G0PUF8FV,晨光书店,118.6159532,32.07310478,书店,购物服务;专卖店;书店,象山路与孝祥路交叉口西40米,南京市,浦口区,3.7,http://store.is.autonavi.com/showpic/0362b432c89e0ff141ea67add66fe052
