id,name,X,Y,type,type_long,address,city,aname,rating,photo
B0H33MUG8M,逸享书房(亚东滨江和园店),118.6263177,32.0483635,书店,购物服务;专卖店;书店,滨江和园西北2门旁,南京市,浦口区,3.7,http://store.is.autonavi.com/showpic/b81cfa6deef976d9c52113926381ee69
B0FFKKZ9X5,文泰书店,118.6334587,32.0824421,书店,购物服务;专卖店;书店,浦口大道南京工业大学内,南京市,浦口区,3.7,http://store.is.autonavi.com/showpic/b824ac0bbf3c4438c039b8cf03e6e48a
B0GRDOKJLI,M莱图书,118.6394658,31.90728189,书店,购物服务;专卖店;书店,新亭大街69号新林芳庭,南京市,雨花台区,3.7,
B0IKOA0CUO,新华书店(装修中),118.6346888,32.07182614,书店,购物服务;专卖店;书店,金盛田广场,南京市,浦口区,3.7,
B0HBYHHRRR,启明书店(七瑶路店),118.6437738,32.088104,书店,购物服务;专卖店;书店,七瑶路7号明发悦庭,南京市,浦口区,3.7,http://store.is.autonavi.com/showpic/ee04aa0732bac1ae0ece9a9bfee34af6
B0FFMC0VI7,诺彼时光书吧(华润国际社区C区店),118.6835749,32.09257883,书店,购物服务;专卖店;书店,华润国际社区C区东大门旁,南京市,浦口区,3.7,http://store.is.autonavi.com/showpic/5bcf7f3ed9ba62903c335bef3b67a831
B0ID7CE5PS,吉阅书店,118.6861797,32.10950048,书店,购物服务;专卖店;书店,雅苑西路与浦光路交叉口北80米,南京市,浦口区,3.7,https://aos-comment.amap.com/B0ID7CE5PS/headerImg/EACF9905_5397_4B5B_B642_6A71FDED1A75_L0_001_IMG_6378_1659530042298_8bad2638.HEIC
B0FFJNDKSW,Zoey的英文绘本馆,118.6818063,32.10837038,书店,购物服务;专卖店;书店,明发城市广场23栋1207室,南京市,浦口区,3.7,
B0IAJZTXIL,悦江・小石头书店,118.6954671,32.08081805,书店,购物服务;专卖店;书店,滨江大道292号江北新区市民中心,南京市,浦口区,3.7,http://store.is.autonavi.com/showpic/0fa27af4b6f83651cbd95024c931ef2a
B0IDOCDZA0,在逸书社(华侨绿洲1期店),118.7012245,32.15147348,书店,购物服务;专卖店;书店,华侨绿洲北门西110米,南京市,浦口区,3.7,http://store.is.autonavi.com/showpic/9293a6c0c138e03c8a10310cf9183058
B0HKOHII6M,泰山街道・小种子书屋柳洲社区点(苏尚生活广场店),118.7145498,32.13257296,书店,购物服务;专卖店;书店,丽岛路弘阳・旭日爱上城-第六区,南京市,浦口区,3.7,http://store.is.autonavi.com/showpic/31282d03737df9febb5f633f706e2d10
B0GK37TQXZ,尚儒旧书店,118.7329349,32.06476734,书店,购物服务;专卖店;书店,舸舫园小区东南门旁,南京市,鼓楼区,3.7,http://store.is.autonavi.com/showpic/261b8695064379e9d25543664d887722
B0FFM0V7YD,时代书店,118.7362381,32.15598556,书店,购物服务;专卖店;书店,南浦路与民兵路交叉口东北60米,南京市,浦口区,3.7,http://store.is.autonavi.com/showpic/5a084ad04ce35c53aebc29082d1f8b8a
B0I0HSU8HC,晓书屋(大观・天地店),118.7388503,32.09401137,书店,购物服务;专卖店;书店,建宁路与热河路交叉口东140米,南京市,鼓楼区,3.7,http://store.is.autonavi.com/showpic/635bf14d37b2c3d28063cd4d8a778e5e
B0H0ONV5AU,三味书屋(明发外滩广场店),118.738183,32.13326747,书店,购物服务;专卖店;书店,滨江大道1号明发外滩广场F2层,南京市,浦口区,3.7,
B0GKMZQQXD,严培书苑(双联别墅小区店),118.753664,31.96546215,书店,购物服务;专卖店;书店,安邦门窗店南门旁(铁心桥地铁站3号口步行490米),南京市,雨花台区,3.7,http://store.is.autonavi.com/showpic/289725c70cc359ea06ac57048c8319f5
B0FFHXLN01,美在我心绘本馆,118.7486213,32.03789967,书店,购物服务;专卖店;书店,江苏省南京市建邺区水西门大街270号金基唐城8栋104,南京市,建邺区,3.7,
B0GRHAR03K,图书城(玉桥美博城店),118.7753264,32.09447347,书店,购物服务;专卖店;书店,玉桥美博城西南门旁,南京市,鼓楼区,3.7,http://store.is.autonavi.com/showpic/0d077827628b9cdb9f0b1e1f7598258b
B0FFKW0OL4,南京锐伊文化(玉桥美博城店),118.7753814,32.09451553,书店,购物服务;专卖店;书店,建宁路8号永力图书批发市场2楼98号,南京市,鼓楼区,3.7,http://store.is.autonavi.com/showpic/4632f51838c2defe0de1e7d18363eea3
B0G2UZ1WE2,思源书吧,118.7789775,31.91857436,书店,购物服务;专卖店;书店,河海大学江宁校区思源楼1层,南京市,江宁区,3.7,http://store.is.autonavi.com/showpic/111525f67fbc052484a47f8db105b98d
B0FFJ4U10E,便利出租书屋,118.7813705,32.01533407,书店,购物服务;专卖店;书店,剪子巷4号附近,南京市,秦淮区,3.7,http://store.is.autonavi.com/showpic/d0bcfa677a0b20c25a0dbc9f1ad40d35
B001911RQO,卫群书店,118.7872007,32.06520121,书店,购物服务;专卖店;书店,西家大塘西北3门东北50米,南京市,玄武区,3.7,http://store.is.autonavi.com/showpic/e43ac5262374e9b4ca67a66d9a8489a7
B001912VGH,优品书店,118.8017178,32.02989145,书店,购物服务;专卖店;书店,尚书巷尚书村,南京市,秦淮区,3.7,http://store.is.autonavi.com/showpic/24b48159e3e605cc51f4feb2e15d5fe4
B0FFL810BQ,品及淘宝书店,118.8131644,32.08017221,书店,购物服务;专卖店;书店,朝阳路南京林业大学,南京市,玄武区,3.7,
B0JB6CFF3G,知乎城市书屋,118.813611,32.10554831,书店,购物服务;专卖店;书店,华电东路与北苑西路交叉口西南40米,南京市,栖霞区,3.7,http://store.is.autonavi.com/showpic/58dcd0c4fbf82e75942899cf858d3864
B0FFJRUJXG,大智慧书店(文靖路店),118.8521595,31.96274083,书店,购物服务;专卖店;书店,文靖路620号,南京市,江宁区,3.7,http://store.is.autonavi.com/showpic/bff2edc80761e3ce83de15d673d31c16
B0FFL8JYF2,光华书坊(世茂君望・墅店),118.8636841,32.00829902,书店,购物服务;专卖店;书店,永丰大道52-1,南京市,秦淮区,3.7,http://store.is.autonavi.com/showpic/67560fbd1b13b6d6d0a1c7d61087092f
B0IKR7MOUD,爱上书店,118.8745647,32.04279635,书店,购物服务;专卖店;书店,顾家营路,南京市,玄武区,3.7,http://store.is.autonavi.com/showpic/febeda918f1a3610c3f0fe374d64fd4d
B0FFI2VPNJ,乐新书屋,118.8937855,31.92583934,书店,购物服务;专卖店;书店,宋墅路7天连锁酒店(江宁大学城店),南京市,江宁区,3.7,http://store.is.autonavi.com/showpic/829563b8d5c5fd748fb6ad9577122751
B0IBGSOAH7,三味书屋(中天・铭廷店),118.9174321,32.12636155,书店,购物服务;专卖店;书店,中天・铭廷北门人行门旁,南京市,栖霞区,3.7,http://store.is.autonavi.com/showpic/169504a123acfb372fdba1dfc3e8b40f
B0FFMDNCTD,喜阅童画-亲子书店,118.4713912,31.85714835,书店,购物服务;专卖店;书店,桥林街道草圣书乡景区内,南京市,浦口区,3.7,
B0FFGIT8LX,晨光文具看书吧店,118.7156311,31.64253347,书店,购物服务;专卖店;书店,横溪街道丹阳社区东山大道8号,南京市,江宁区,3.7,
B0HRLC16MT,尚知阁书店,118.7374947,32.22770554,书店,购物服务;专卖店;书店,健民路323-8号,南京市,六合区,3.7,
B0FFGOYOPT,点金书斋,118.8637963,31.68558863,书店,购物服务;专卖店;书店,铜山社区横峰街(铜山广电对面),南京市,江宁区,3.7,
B0I3HZ75WB,回家书房,118.8926176,31.70904612,书店,购物服务;专卖店;书店,石埝社区水荆墅村,南京市,江宁区,3.7,
B0FFL7KWRV,大众书店,118.9879632,31.38737982,书店,购物服务;专卖店;书店,双牌石大街与新港东路交叉口西南20米,南京市,高淳区,3.7,
B00190CNAM,才子书店(灵顺北路),118.9768766,31.86425938,书店,购物服务;专卖店;书店,湖熟初级中学右边,南京市,江宁区,3.7,
B0FFG4G65J,新文书店,119.0608416,31.297404,书店,购物服务;专卖店;书店,东坝市场小商品交易区东北门北110米,南京市,高淳区,3.7,
B0FFGFQ3TQ,晓园书店,119.0534428,31.93830575,书店,购物服务;专卖店;书店,土桥中心小学对面,南京市,江宁区,3.7,
B0FFJ4MZUG,筑梦书店,119.0558328,32.05877373,书店,购物服务;专卖店;书店,汤山镇汤泉东路49号(建行斜对面),南京市,江宁区,3.7,
B0FFFZ96HZ,海玲书店,119.1745835,31.57946378,书店,购物服务;专卖店;书店,白马镇白马中心小学门口海,南京市,溧水区,3.7,
B0IRFH70Q3,明晖图书(珠泉花园店),118.630378,32.0620617,书店,购物服务;专卖店;书店,珠泉花园正大门旁门面房8栋104室,南京市,浦口区,3.8,http://store.is.autonavi.com/showpic/6dda1d7ce74ef029d1e8ca2f35877c6d
B0FFG4GCFS,南工大书店,118.6308341,32.08720654,书店,购物服务;专卖店;书店,象山水榭B1层,南京市,浦口区,3.8,
B0JB5H18ZC,且慢绘本馆,118.6360404,31.86384673,书店,购物服务;专卖店;书店,谷里街道柏树社区金家公交站南50米,南京市,江宁区,3.8,http://store.is.autonavi.com/showpic/c7ed980225a04bd42913ced009a4e550
B0FFL75JS9,爱阅大眼睛(江苏南京花生唐店),118.6557434,31.90931606,书店,购物服务;专卖店;书店,新湖大道9号花生唐商业街1栋2楼(蓝湾咖啡旁电梯上二楼),南京市,雨花台区,3.8,http://store.is.autonavi.com/showpic/83d2188e39200a4ca343aaeab7cf4734
B0FFKZHJJF,书卷厢图书(青桐园店),118.715147,32.02309595,书店,购物服务;专卖店;书店,奥体青桐园20-6号,南京市,建邺区,3.8,http://store.is.autonavi.com/showpic/81b3d5e465d460ae5adf354fd6e2985c
B0GDS1QOA3,樊登书店,118.7184504,32.03376746,书店,购物服务;专卖店;书店,集庆门大街268号苏宁慧谷F1层,南京市,鼓楼区,3.8,
B0FFJ2TI6P,南京弘阳书店,118.7281466,32.13575638,书店,购物服务;专卖店;书店,大桥北路24号金盛装饰城育才教育汇3楼305,南京市,浦口区,3.8,http://store.is.autonavi.com/showpic/1412788ddbb386b09e7a31812e83d3c6
B0IRZC6NPK,悠贝亲子图书馆(弘阳・旭日上城二区店),118.72639,32.14035773,书店,购物服务;专卖店;书店,上城路与柳洲东路交叉口南400米,南京市,浦口区,3.8,http://store.is.autonavi.com/showpic/c89385b9a881c13ec4fb9acfa1787d94
B0IK27N7X6,清芬书屋(仁恒国际公寓店),118.7288777,32.00801446,书店,购物服务;专卖店;书店,庐山路116号仁恒国际公寓东南门,南京市,建邺区,3.8,http://store.is.autonavi.com/showpic/4ecec19c7657a8e76f471676bf77509b
B0G30PIB5S,驿智书坊,118.7437314,32.13471576,书店,购物服务;专卖店;书店,明发滨江新城三期351栋,南京市,浦口区,3.8,http://store.is.autonavi.com/showpic/49b5631236f6b8e2773eac9c8512e5a3
B0FFFDB4ZW,南财考试书店(暂停营业),118.7545739,32.08685367,书店,购物服务;专卖店;书店,铁路北街100号,南京市,鼓楼区,3.8,http://store.is.autonavi.com/showpic/b0ff431538943a6ea456e99a92aaf09e
B0GR2UC4UF,英阅绘中英文绘本馆(北外滩水城第九街区店),118.7486455,32.14328956,书店,购物服务;专卖店;书店,北外滩水城九街区南门106商铺,南京市,浦口区,3.8,http://store.is.autonavi.com/showpic/3999fbfaf7baf4721de77a5d5fc4e2ac
B0J6GHKHEI,极客站共享书房(软件大道店),118.765346,31.97768197,书店,购物服务;专卖店;书店,软件大道106号2栋802-,南京市,雨花台区,3.8,http://store.is.autonavi.com/showpic/52f746988387aca1a230af3e28146596
B0FFFA1C3X,成功书店(王府大街),118.7734168,32.03719531,书店,购物服务;专卖店;书店,王府大街石榴园22号,南京市,秦淮区,3.8,http://store.is.autonavi.com/showpic/a695ec8a0505a4f0097f54e94d06d0ad
B0J6GDIBG8,快乐文化(喜年花生唐店),118.7742548,32.09980162,书店,购物服务;专卖店;书店,北祥路58号喜年花生唐F2层,南京市,鼓楼区,3.8,http://store.is.autonavi.com/showpic/82abc410b4e2230c1e5cc511e2a39b46
B0FFK2BPL6,南京章哲图书有限公司(玉桥商业广场店),118.7753484,32.09468253,书店,购物服务;专卖店;书店,建宁路8号玉桥商业广场玉桥美博城3层,南京市,鼓楼区,3.8,http://store.is.autonavi.com/showpic/fc5dcfc91d4271dd29d3a5a1cf13ea19
B0J67UOJRH,金海书店,118.7791032,32.03213049,书店,购物服务;专卖店;书店,中山南路与白下路交叉口东北40米,南京市,秦淮区,3.8,http://store.is.autonavi.com/showpic/915dc89f526828255733689eff5ab354
B0GKAU2J0M,昌顺书店,118.7792482,32.06673236,书店,购物服务;专卖店;书店,傅厚岗与中央路辅路交叉口东40米,南京市,玄武区,3.8,http://store.is.autonavi.com/showpic/33634a9d8b67d30e685bff64f14e650e
B0JG6CLLPI,晓伟图书(玉桥美博城店),118.775984,32.09439306,书店,购物服务;专卖店;书店,建宁路8号玉桥美博城F1层,南京市,鼓楼区,3.8,http://store.is.autonavi.com/showpic/3128f82904ddedf1067e4a1837fc388d
B0I0PRZRZH,路子铺社区书屋,118.7906183,32.00540021,书店,购物服务;专卖店;书店,龙蟠南路辅路与路子铺巷交叉口南40米,南京市,秦淮区,3.8,http://store.is.autonavi.com/showpic/4696341274e69ceafcc966e96242ae34
B0IRJCMN7L,优才书店,118.7869183,32.04306694,书店,购物服务;专卖店;书店,中山东路188号(大行宫地铁站2口步行280米),南京市,秦淮区,3.8,http://store.is.autonavi.com/showpic/33fc80693c7726834aad29600cc748e6
B0HRSLSQJP,雅竹旧书店,118.7942862,32.047638,书店,购物服务;专卖店;书店,黄家塘太平桥南小区,南京市,玄武区,3.8,http://store.is.autonavi.com/showpic/707316f0ee939fb375a8a64f7f5390d3
B0FFH5Y0BJ,苏硕教辅书店,118.7918257,32.05356381,书店,购物服务;专卖店;书店,成贤街小学西北门旁(浮桥地铁站1号口步行170米),南京市,玄武区,3.8,http://store.is.autonavi.com/showpic/99338d0f46c3f89e6d80614ad73c2b3c
B0GKOC7PAB,希文书店,118.8173121,31.88234829,书店,购物服务;专卖店;书店,东南大学路与真武路交叉口西南140米,南京市,江宁区,3.8,http://store.is.autonavi.com/showpic/e1ac8683bb5cd47852a1f07b44f838c4
B0GUM66ANR,阅空间睦邻书房(康博花园亲情公寓店),118.8229001,31.9016318,书店,购物服务;专卖店;书店,长亭街康博花园-亲情公寓,南京市,江宁区,3.8,
B0FFIZNKO0,易读宝南京江宁万达店,118.839272,31.95284892,书店,购物服务;专卖店;书店,江宁万达广场负一楼孩子王易读宝专柜,南京市,江宁区,3.8,http://store.is.autonavi.com/showpic/be26a8dee380e606bcfaf962961f15f2
B0ID96XANB,南京江宁共读书房,118.838499,31.95691143,书店,购物服务;专卖店;书店,土山路28号图书大厦(新华书店三楼),南京市,江宁区,3.8,http://store.is.autonavi.com/showpic/d0893fc1ab43e7b37a6f4fa5743edfd4
B0IA3UXR28,旭源书店,118.8354782,32.03948281,书店,购物服务;专卖店;书店,孝陵卫街道童卫路6号南京农业大学(西2门),南京市,玄武区,3.8,
B0FFK9468W,青苗绘本馆(天元城檀香座店),118.8475598,31.94025487,书店,购物服务;专卖店;书店,市政天元城檀香座32栋102室,南京市,江宁区,3.8,
B0FFLMIMFX,南京小黄猫书店,118.8919955,31.93022866,书店,购物服务;专卖店;书店,月华路8号弘阳上院4-15号,南京市,江宁区,3.8,http://store.is.autonavi.com/showpic/ae35182ce578e2e29b28bd5cc418ba23
B0IBGAPG61,蓝鲸书店,118.9079802,32.03035878,书店,购物服务;专卖店;书店,中海国际社区102-1号,南京市,江宁区,3.8,http://store.is.autonavi.com/showpic/ba5235ba9abbff47ec84ecf8cf92f644
B0I0AA8LUS,南京悠米国际绘本馆,118.9222739,32.05003763,书店,购物服务;专卖店;书店,悦民路128号天赋广场23栋104门店,南京市,江宁区,3.8,http://store.is.autonavi.com/showpic/8fb19b770c0d93f74f3b63bfe5f16d12
B0FFG036W5,求知书屋(福兴街店),118.5450145,31.79301563,书店,购物服务;专卖店;书店,福兴街与铜虹街交叉口西南80米,南京市,江宁区,3.8,
B0I0YUUT28,启航图书,118.5993282,32.06078415,书店,购物服务;专卖店;书店,澄园路与澄园北路交叉口南120米,南京市,浦口区,3.9,http://store.is.autonavi.com/showpic/3a3163bd600a2d11f34fa8fb6793b592
B0IALSUBV3,梅山书店,118.6258922,31.90375004,书店,购物服务;专卖店;书店,梅康路与梅芳路交叉口西120米,南京市,雨花台区,3.9,http://store.is.autonavi.com/showpic/7ce48255aec33252dc262bebaeda2e11
B0FFH4AHV6,南京市建邺区思思想想书店,118.7201731,32.00111306,书店,购物服务;专卖店;书店,江东中路333号南京金奥中心F1层,南京市,建邺区,3.9,
B0I6TPMCFE,学高书苑(天水滨江花园西区店),118.7248427,32.04232277,书店,购物服务;专卖店;书店,滨江花园小区西区东门南50米,南京市,鼓楼区,3.9,http://store.is.autonavi.com/showpic/a0f570337bb11360786fd6c89a143bd4
B0FFHEVWJ3,商务印书馆,118.7433787,32.08937081,书店,购物服务;专卖店;书店,阅江楼街道中山北路350号老学堂创意园,南京市,鼓楼区,3.9,http://store.is.autonavi.com/showpic/a21c8245bf3bb61d6e2a943f9ad0976f
B0FFGFS3CV,广博旧书坊,118.7482769,32.04298184,书店,购物服务;专卖店;书店,凤凰西街223号,南京市,鼓楼区,3.9,http://store.is.autonavi.com/showpic/7435ce3f2369c363e61b967acd786e2d
B0FFFDDEG3,子墨书店(察哈尔路),118.7500733,32.07940176,书店,购物服务;专卖店;书店,察哈尔路16号5幢107室,南京市,鼓楼区,3.9,http://store.is.autonavi.com/showpic/52e5d88a874c063fb446e8d36c565680
B0FFGLH4XU,古旧书店,118.7476395,32.0916495,书店,购物服务;专卖店;书店,多伦路新民门光夏新村2号,南京市,鼓楼区,3.9,http://store.is.autonavi.com/showpic/94ec342712a596f251f05748ba1005f5
B0FFF6YF8A,天翼图书,118.771503,32.06001486,书店,购物服务;专卖店;书店,金银街与汇文路交叉口西南20米,南京市,鼓楼区,3.9,
B001916D0C,城市书房,118.7706756,32.0676479,书店,购物服务;专卖店;书店,中山北路99号鼓楼区文化艺术中心B1层,南京市,鼓楼区,3.9,http://store.is.autonavi.com/showpic/279bee3c1eeed7af982252f7fb53b377
B0HK6Z4ZMS,野芒城市书屋(湖北路87-89小区店),118.7714099,32.07025303,书店,购物服务;专卖店;书店,湖北路与乐业村交叉口西北60米,南京市,鼓楼区,3.9,
B0IGGAUAVR,南京长歌文化有限公司,118.7730787,32.09976661,书店,购物服务;专卖店;书店,北祥路58号花生唐5栋108,南京市,鼓楼区,3.9,http://store.is.autonavi.com/showpic/0aff94d96b5d0650182b6561da1801af
B0I11C8AXQ,书房(乐尚天地店),118.7801975,31.94534467,书店,购物服务;专卖店;书店,胜太西路与将军大道交叉口东北100米,南京市,江宁区,3.9,http://store.is.autonavi.com/showpic/1a7d020aca2c416f4a9f21d22cd7215e
B0I137TR9Z,天卷书店,118.775989,32.09438106,书店,购物服务;专卖店;书店,建宁路8号玉桥美博城7商铺,南京市,鼓楼区,3.9,http://store.is.autonavi.com/showpic/7e5885259fc224f3e9301b5623848cf2
B0G2368AR4,创文图书(玉桥国际公寓店),118.7757398,32.09445984,书店,购物服务;专卖店;书店,玉宁路玉桥国际公寓,南京市,鼓楼区,3.9,
B0FFL5NIB6,爱丁堡饭店书吧,118.7995139,31.93084318,书店,购物服务;专卖店;书店,通淮街与天元西路交叉口东北60米,南京市,江宁区,3.9,
B0GRUD4WLS,煜风书房(黄埔・鑫园店),118.8128712,32.02150865,书店,购物服务;专卖店;书店,光华路201号,南京市,秦淮区,3.9,http://store.is.autonavi.com/showpic/c070412457cd91019fc77b1de056a1d3
B0GKVY28RC,乐之语文,118.8089753,32.03358851,书店,购物服务;专卖店;书店,瑞金路街道瑞金路48号瑞金大厦B座412室,南京市,秦淮区,3.9,http://store.is.autonavi.com/showpic/e2c86797b5ce28cf4998f105afd3a187
B0I3HH949G,B.U绘本馆,118.8223911,31.93288678,书店,购物服务;专卖店;书店,庄排路159号1幢305室,南京市,江宁区,3.9,http://store.is.autonavi.com/showpic/62bdb66a1a4af2a900a710aa349a5914
B0ID77LGKM,星辰文具书店,118.8490167,32.01642892,书店,购物服务;专卖店;书店,紫阳家园项目3-11号铺位,南京市,秦淮区,3.9,http://store.is.autonavi.com/showpic/caf186cb1fee9b2dd2649aa01a8aab92
B0FFJ0EA17,爱迪青山书院,118.8562252,31.969674,书店,购物服务;专卖店;书店,宏运大道4618号青山湾小区26栋116,南京市,江宁区,3.9,http://store.is.autonavi.com/showpic/c5e80352395b68389d5594bc06255bb6
B0FFLNHXSR,林上咖啡馆,118.8554229,32.05698768,书店,购物服务;专卖店;书店,中山陵紫金山探险公园内,南京市,玄武区,3.9,
B0H0A7T9GX,卓望书店,118.8923589,31.91713588,书店,购物服务;专卖店;书店,淳化街道鹏山路28号祥云伴山居13幢108室,南京市,江宁区,3.9,http://store.is.autonavi.com/showpic/da8802cb41039672efecf8f60860e9b0
B0IAKADWFF,大众书局(花园城巨石马群店),118.8903367,32.05336607,书店,购物服务;专卖店;书店,中山门大街699号花园城F1,南京市,栖霞区,3.9,http://store.is.autonavi.com/showpic/b5363f23661ae35c8e6661b3203e761b
B0FFGIL70H,格林书店,118.9259614,31.83650292,书店,购物服务;专卖店;书店,湖熟街道龙都社区卫生服务中心旁龙聚苑,南京市,江宁区,3.9,
B00190BYM4,新港书店(双牌石大街),118.9882312,31.38788888,书店,购物服务;专卖店;书店,双牌石大街176号,南京市,高淳区,3.9,
B0HUKA6W5F,爱阅未来童书馆(万达茂仙林大道店),118.9793064,32.12339447,书店,购物服务;专卖店;书店,仙林大道181号万达茂F1,南京市,栖霞区,3.9,
B0H04HA5JN,高淳区曦瑞书店,119.0511518,31.30121434,书店,购物服务;专卖店;书店,游子山路与广通路交叉口西南420米,南京市,高淳区,3.9,
B00190CRLY,希望书店(红梅南路),119.1606214,31.3702188,书店,购物服务;专卖店;书店,桠溪镇永宁东街2-8号,南京市,高淳区,3.9,
B00190Z61X,需予书店,118.6224428,32.06458121,书店,购物服务;专卖店;书店,江浦高级中学文昌校区1号对面,南京市,浦口区,4,http://store.is.autonavi.com/showpic/298f6e5590b465350a940dc762bcc0df
B0FFKRR9O3,天晴书店,118.7046872,32.13992502,书店,购物服务;专卖店;书店,泰山街道弘阳爱上花园9幢118,南京市,浦口区,4,http://store.is.autonavi.com/showpic/d5f2fd0262eba211d11d5d5b6947c1bf
B0FFLM1RPZ,万卷书店,118.7175046,32.13161421,书店,购物服务;专卖店;书店,丽岛路旭日华庭圣荷西1栋1单元101,南京市,浦口区,4,http://store.is.autonavi.com/showpic/ff4574306576002025875a5a1a164150
B0FFIJQK8B,新城书吧(新城大厦店),118.7264353,32.00682523,书店,购物服务;专卖店;书店,江东中路259号新城大厦F1层,南京市,建邺区,4,
B0I3NAAHE1,一间很小的书店(万象汇店),118.7254342,32.12694906,书店,购物服务;专卖店;书店,浦珠北路1号万象汇桥北店F7层,南京市,浦口区,4,
B0GUBCMXJL,爱阅家,118.728036,32.15389677,书店,购物服务;专卖店;书店,百润路9号天悦城生活广场F3层,南京市,浦口区,4,http://store.is.autonavi.com/showpic/c86d06e50a58dc4388154832b217a005
B0I6S7QFDV,三余书社(水木秦淮店),118.7452155,32.06412596,书店,购物服务;专卖店;书店,石头城路95号水木秦淮B栋,南京市,鼓楼区,4,http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/images/publish/44e7c9406d7190e8452d21e6ec9fcf70.jpg
B001909JYL,新华书店(南京南湖路店)(暂停营业),118.7512487,32.03157019,书店,购物服务;专卖店;书店,南湖路14-2号,南京市,建邺区,4,http://store.is.autonavi.com/showpic/dc0b764eeabecd0f7d3400da8f8201b3
B0JBLAT1P5,诗淼书店,118.7512447,32.03159119,书店,购物服务;专卖店;书店,南湖路与育英街交叉口北40米,南京市,建邺区,4,http://store.is.autonavi.com/showpic/fe926f989004157dcee9dc2b4f33c16d
B0FFM7BQ6K,萃文书局,118.7698355,32.02903467,书店,购物服务;专卖店;书店,升州路338号,南京市,秦淮区,4,http://store.is.autonavi.com/showpic/1825546d4f7b6694c43026773a1cab87
B0HKG5DOIB,华盛书店,118.7664401,32.04968609,书店,购物服务;专卖店;书店,五台山体育中心1号门旁,南京市,鼓楼区,4,http://store.is.autonavi.com/showpic/ad64d6c8ee57d3ad30d713dc9b07ef9f
B0IR7L7VO8,壹心读书空间(捷晟商务写字楼店),118.7691331,32.07036538,书店,购物服务;专卖店;书店,湖南路255号捷晟商务写字楼F4层,南京市,鼓楼区,4,
